Homophobic,Sexist,Racist
Batty boy,Battle-axe,Abid
Dyke,Bitch,ABCD
Fag bomb,Boseulachi,ABC
Faggot,Cock tease,Abeed
Fruit,Crone,Abbie
Gay Mafia,Cunt,Abie
Girlie men,Doenjang Girl,Abe
Gold star gay,Gold star lesbian,abo
Gold star lesbian,Hag,abbo
Homintern,Harpy,Ali Baba
No homo,Make me a sandwich,Alligator bait
Queen,Maternal insult,Ape
Queer,Queen bee,Bamboula
Sea queens,Slut,Beaner
Twink,Slut-shaming,Bootlip
Banjee,Termagant,Brownie
Buggery,Tranny (slang),Bounty bar
kiki,Twat,Buffie
poppers,Virago,Burr head
Gay,Zhydovka,Chink
lesbian,fuck-me shoes,Chug
homo,fuck-me boots,cina
uranian,breeder,coolie
yaoi,bugger,crow
outing,wags,darky
tranny,,dothead
pink money,,FOB
travesti,,gable
tongzhi,,gora
maknyah,,groid
mak nyah,,gub
ergi,,guinea
greek love,,hajji
homophile,,half-breed
gaymer,,heeb
sissy,,hebe
serosorting,,honky
stone butch,,hymie
stone femme,,jap
shemale,,japie
queerbaiting,,jungle bunny
,,nigger
,,nip
,,nawar
,,oreo
,,paki
,,peckerwood
,,palagi
,,pickanniny
,,piefke
,,pikey
,,plastic paddy
,,quashie
,,raghead
,,rastus
,,redneck
,,redskin
,,roto
,,sambo
,,sheeny
,,shylock
,,spic
,,spick
,,squaw
,,taffy
,,taig
,,tar-baby
,,teuchter
,,turk
,,twinkie
,,uncle tom
,,wetback
,,wigger
,,white trash
,,whitey
,,wog
,,wop
,,yank
,,yankee
